CodigoEstacion,NombreEstacion,Latitud,Longitud,Altitud,Categoria,Entidad,AreaOperativa,Departamento,Municipio,FechaInstalacion,FechaSuspension,IdParametro,Etiqueta,DescripcionSerie,Frecuencia,Fecha,Valor,Grado,Calificador,NivelAprobacion
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1952-02-01 00:00,0,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1952-03-01 00:00,7,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1952-04-01 00:00,109.5,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1952-05-01 00:00,63,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1952-06-01 00:00,63,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1952-07-01 00:00,43.5,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1952-08-01 00:00,63.5,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1952-09-01 00:00,49,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1952-10-01 00:00,41.5,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1952-11-01 00:00,52,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1952-12-01 00:00,5,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1953-01-01 00:00,22,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1953-02-01 00:00,30,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1953-03-01 00:00,66,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1953-04-01 00:00,63,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1953-05-01 00:00,163,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1953-06-01 00:00,69,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1953-07-01 00:00,20,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1953-08-01 00:00,24.5,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1953-09-01 00:00,77,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1953-10-01 00:00,130,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1953-11-01 00:00,107.5,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1953-12-01 00:00,15,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1954-01-01 00:00,8,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1954-02-01 00:00,21,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1954-03-01 00:00,12,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1954-04-01 00:00,115,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1954-05-01 00:00,89.5,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1954-06-01 00:00,118,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1955-02-01 00:00,17.4,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1955-03-01 00:00,71.7,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1955-04-01 00:00,100.3,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1955-05-01 00:00,78.7,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1955-06-01 00:00,82.5,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1955-07-01 00:00,53.3,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1955-09-01 00:00,94,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1955-10-01 00:00,128.8,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1955-11-01 00:00,57.1,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1956-01-01 00:00,15.2,4,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1956-02-01 00:00,56,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1956-03-01 00:00,29.2,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1956-04-01 00:00,40.7,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1956-05-01 00:00,63.4,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1956-06-01 00:00,15.1,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1956-07-01 00:00,26.7,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1956-08-01 00:00,28,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1956-09-01 00:00,43.1,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1956-10-01 00:00,92.6,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1956-11-01 00:00,59.7,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1956-12-01 00:00,40.6,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1957-01-01 00:00,0,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1957-02-01 00:00,33.1,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1957-03-01 00:00,10.2,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1957-04-01 00:00,100.3,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1957-05-01 00:00,105.3,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1957-06-01 00:00,21.6,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1957-07-01 00:00,77.1,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1957-08-01 00:00,32.2,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1957-09-01 00:00,86,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1957-10-01 00:00,185.3,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1957-11-01 00:00,22,50,,900
24037390,CAPITANEJO [24037390],6.5132080560,-72.69545306,1160,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 06 - Boyacá-Casanare-Vichada,Santander,Capitanejo,15/06/1974 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1957-12-01 00:00,5.5,50,,900
